Crosshead speed,10,mm/min,,,,,,,
Tensile strain,25.4,mm,,,,,Area,2.16354E-05,
,,,,,,,,,
Time,Extension,Load,Strain from Extensometer,,,,,,
(s),(mm),(N),(mm/mm),,,,,Stress,Strain
221.1,36.85031,5.83976,0.00002,,,,,269916.8955,656.8544715
221.15,36.85859,5.88538,0.00002,,,,,272025.4768,657.002062
221.2,36.86749,5.86077,0,,,,,270887.9891,657.1607039
221.25,36.87562,5.82484,0.00001,,,,,269227.2849,657.3056206
221.3,36.88343,5.8472,0.00001,,,,,270260.7763,657.4448334
221.35,36.89218,5.87888,0,,,,,271725.0432,657.6008016
221.4,36.90093,5.83896,0.00002,,,,,269879.919,657.7567698
221.45,36.90874,5.83243,0.00002,,,,,269578.0989,657.8959826
221.5,36.91671,5.86429,0,,,,,271050.6855,658.0380473
221.55,36.92546,5.88287,0.00002,,,,,271909.4632,658.1940155
221.6,36.93406,5.83922,0.00001,,,,,269891.9364,658.34731
221.65,36.94187,5.85097,0,,,,,270435.0278,658.4865228
221.7,36.95031,5.85391,0.00002,,,,,270570.9162,658.6369652
221.75,36.95906,5.85033,0.00001,,,,,270405.4466,658.7929334
221.8,36.96718,5.88233,0.00001,,,,,271884.5041,658.9376719
221.85,36.97515,5.85131,0.00001,,,,,270450.7428,659.0797367
221.9,36.9839,5.84229,0,,,,,270033.8334,659.2357049
221.95,36.99249,5.8797,0.00002,,,,,271762.9441,659.3888211
222,37.00046,5.8682,0.00001,,,,,271231.4078,659.5308858
222.05,37.00874,5.85555,0,,,,,270646.7179,659.6784763
222.1,37.01734,5.86889,0.00002,,,,,271263.3,659.8317708
222.15,37.02546,5.89792,0.00001,,,,,272605.0824,659.9765093
222.2,37.03359,5.83612,0.00001,,,,,269748.6527,660.121426
222.25,37.04234,5.85737,0.00002,,,,,270730.8393,660.2773942
222.3,37.05078,5.8984,0.00001,,,,,272627.2683,660.4278367
222.35,37.05859,5.88472,0.00001,,,,,271994.9712,660.5670495
222.4,37.06687,5.8517,0.00001,,,,,270468.7688,660.7146399
222.45,37.07562,5.86079,0.00001,,,,,270888.9135,660.8706081
222.5,37.0839,5.9152,0.00002,,,,,273403.7734,661.0181986
222.55,37.09171,5.87111,0.00002,,,,,271365.9096,661.1574114
222.6,37.10046,5.85263,0.00001,,,,,270511.7539,661.3133796
222.65,37.10921,5.87463,0.00001,,,,,271528.6059,661.4693478
222.7,37.11702,5.91361,0.00001,,,,,273330.2828,661.6085606
222.75,37.125,5.86907,0.00001,,,,,271271.6197,661.7508036
222.8,37.13406,5.88222,0.00001,,,,,271879.4198,661.9122975
222.85,37.14265,5.91813,0.00001,,,,,273539.1996,662.0654137
222.9,37.1503,5.88637,0.00001,,,,,272071.2351,662.2017745
222.95,37.15858,5.85223,0.00001,,,,,270493.2657,662.349365
223,37.16749,5.90812,0.00001,,,,,273076.532,662.5081851
223.05,37.17562,5.88108,0.00001,,,,,271826.7284,662.6531019
223.1,37.18343,5.89583,0.00001,,,,,272508.4815,662.7923147
223.15,37.19218,5.88565,0.00001,,,,,272037.9563,662.9482829
223.2,37.20093,5.89489,0.00001,,,,,272465.0342,663.1042511
223.25,37.20874,5.86854,0.00001,,,,,271247.1228,663.2434638
223.3,37.21703,5.90052,0.00001,,,,,272725.2558,663.3912325
223.35,37.22562,5.88755,0.00001,,,,,272125.7753,663.5443488
223.4,37.23375,5.90483,0.00001,,,,,272924.4664,663.6892655
223.45,37.24187,5.89381,0.00002,,,,,272415.116,663.834004
223.5,37.25046,5.89143,0.00001,,,,,272305.1111,663.9871202
223.55,37.25906,5.87823,0.00001,,,,,271694.9999,664.1404147
223.6,37.26702,5.91548,0.00002,,,,,273416.7152,664.2823012
223.65,37.27531,5.88989,0.00001,,,,,272233.9314,664.4300699
223.7,37.28406,5.88178,0.00001,,,,,271859.0828,664.5860381
223.75,37.29234,5.92678,0.00002,,,,,273939.0074,664.7336286
223.8,37.30015,5.89691,0.00001,,,,,272558.3997,664.8728414
223.85,37.30875,5.90099,0.00001,,,,,272746.9795,665.0261358
223.9,37.31765,5.89875,0.00001,,,,,272643.4455,665.1847778
223.95,37.32546,5.93582,0.00001,,,,,274356.8411,665.3239905
224,37.33343,5.91965,0.00001,,,,,273609.4549,665.4660553
224.05,37.34218,5.9071,0.00001,,,,,273029.387,665.6220235
224.1,37.35093,5.90356,0.00001,,,,,272865.7663,665.7779917
224.15,37.35859,5.94895,0.00002,,,,,274963.7169,665.9145307
224.2,37.36687,5.89936,0.00001,,,,,272671.64,666.0621212
224.25,37.37577,5.90789,0.00001,,,,,273065.9013,666.2207631
224.3,37.3839,5.91708,0.00001,,,,,273490.6681,666.3656799
224.35,37.39171,5.91303,0.00002,,,,,273303.4749,666.5048926
224.4,37.40031,5.90734,0.00001,,,,,273040.48,666.6581871
224.45,37.4089,5.89919,0.00001,,,,,272663.7825,666.8113033
224.5,37.41687,5.93486,0.00002,,,,,274312.4694,666.9533681
224.55,37.4253,5.92249,0.00001,,,,,273740.7212,667.1036323
224.6,37.43406,5.92146,0.00002,,,,,273693.1141,667.2597787
224.65,37.44234,5.92033,0.00001,,,,,273640.8848,667.4073692
224.7,37.45031,5.94966,0.00001,,,,,274996.5335,667.549434
224.75,37.45874,5.91319,0.00001,,,,,273310.8701,667.6996982
224.8,37.46734,5.90767,0.00001,,,,,273055.7327,667.8529926
224.85,37.47546,5.9245,0.00001,,,,,273833.6245,667.9977311
224.9,37.48359,5.95458,0.00002,,,,,275223.9385,668.1426479
224.95,37.4925,5.92566,0.00001,,,,,273887.2404,668.3014681
225,37.50062,5.91664,0.00001,,,,,273470.331,668.4462066
225.05,37.50843,5.93827,0.00002,,,,,274470.0814,668.5854193
225.1,37.51718,5.94377,0.00001,,,,,274724.2944,668.7413875
225.15,37.52593,5.93772,0.00001,,,,,274444.6601,668.8973557
225.2,37.53359,5.93479,0.00001,,,,,274309.2339,669.0338948
225.25,37.54156,5.93873,0.00001,,,,,274491.3429,669.1759595
225.3,37.55046,5.96065,0.00002,,,,,275504.4973,669.3346015
225.35,37.55906,5.90605,0.00001,,,,,272980.8554,669.4878959
225.4,37.56687,5.91582,0.00001,,,,,273432.4302,669.6271087
225.45,37.57531,5.96116,0.00001,,,,,275528.0697,669.7775511
225.5,37.58406,5.93138,0.00001,,,,,274151.6219,669.9335193
225.55,37.59233,5.92969,0.00001,,,,,274073.5092,670.0809316
225.6,37.60015,5.95078,0.00001,,,,,275048.3005,670.2203226
225.65,37.60874,5.95844,0.00002,,,,,275402.3499,670.3734388
225.7,37.61734,5.93768,0.00001,,,,,274442.8113,670.5267333
225.75,37.62531,5.94114,0.00001,,,,,274602.7344,670.668798
225.8,37.63374,5.97214,0.00002,,,,,276035.5713,670.8190622
225.85,37.64234,5.96016,0.00001,,,,,275481.8492,670.9723567
225.9,37.65062,5.94145,0.00001,,,,,274617.0628,671.1199472
225.95,37.65859,5.94337,0.00001,,,,,274705.8062,671.2620119
226,37.66718,5.95789,0.00001,,,,,275376.9286,671.4151282
226.05,37.67578,5.93804,0.00002,,,,,274459.4507,671.5684226
226.1,37.68359,5.93183,0.00001,,,,,274172.4211,671.7076354
226.15,37.69187,5.95837,0.00001,,,,,275399.1144,671.8552259
226.2,37.70078,5.94807,0.00002,,,,,274923.0428,672.0140461
226.25,37.7089,5.95501,0.00001,,,,,275243.8134,672.1587845
226.3,37.71671,5.94605,0.00001,,,,,274829.6773,672.2979973
226.35,37.72546,5.96664,0.00001,,,,,275781.3583,672.4539655
226.4,37.73421,5.95935,0.00001,,,,,275444.4105,672.6099337
226.45,37.74203,5.94178,0.00001,,,,,274632.3156,672.7493247
226.5,37.75,5.95736,0.00002,,,,,275352.4317,672.8913895
226.55,37.75906,5.97402,0.00001,,,,,276122.466,673.0528834
226.6,37.76765,5.94314,0.00001,,,,,274695.1755,673.2059996
226.65,37.77515,5.96873,0.00002,,,,,275877.9593,673.3396867
226.7,37.78358,5.96396,0.00001,,,,,275657.4873,673.4899509
226.75,37.79265,5.97629,0.00001,,,,,276227.3866,673.6516231
226.8,37.80062,5.95887,0.00001,,,,,275422.2247,673.7936878
226.85,37.80859,5.97885,0.00001,,,,,276345.7112,673.9357526
226.9,37.81718,5.96561,0.00001,,,,,275733.7512,674.0888688
226.95,37.82593,5.97936,0.00001,,,,,276369.2837,674.244837
227,37.83374,5.95824,0.00001,,,,,275393.1057,674.3840497
227.05,37.84203,5.96551,0.00001,,,,,275729.1291,674.5318185
227.1,37.85062,5.97899,0.00001,,,,,276352.1821,674.6849347
227.15,37.8589,5.98418,0.00001,,,,,276592.0667,674.8325252
227.2,37.86671,5.96864,0.00001,,,,,275873.7994,674.9717379
227.25,37.87546,5.9703,0.00001,,,,,275950.5255,675.1277061
227.3,37.88406,5.96548,0.00001,,,,,275727.7425,675.2810006
227.35,37.89202,5.98053,0.00002,,,,,276423.3617,675.4228871
227.4,37.90015,5.97968,0.00001,,,,,276384.0742,675.5678038
227.45,37.90906,5.97169,0.00001,,,,,276014.7721,675.726624
227.5,37.91734,5.97305,0.00001,,,,,276077.632,675.8742145
227.55,37.92515,6.00044,0.00002,,,,,277343.6128,676.0134273
227.6,37.93375,5.97869,0.00002,,,,,276338.3159,676.1667217
227.65,37.94265,5.94427,0,,,,,274747.4047,676.3253637
227.7,37.95046,6.00493,0.00004,,,,,277551.143,676.4645764
227.75,37.95843,6.01786,0.00001,,,,,278148.7747,676.6066412
227.8,37.96718,5.95629,0,,,,,275302.9757,676.7626094
227.85,37.97593,5.95679,0.00003,,,,,275326.086,676.9185776
227.9,37.98359,5.99672,0.00002,,,,,277171.6724,677.0551166
227.95,37.99187,6.10131,0.00002,,,,,282005.8793,677.2027071
228,38.00077,5.92262,0,,,,,273746.7299,677.361349
228.05,38.0089,5.95634,0.00001,,,,,275305.2867,677.5062658
228.1,38.01671,5.99522,0.00001,,,,,277102.3415,677.6454785
228.15,38.0253,6.06372,0.00002,,,,,280268.4489,677.7985948
228.2,38.0339,5.97499,0.00002,,,,,276167.2999,677.9518892
228.25,38.04187,5.94392,0.00001,,,,,274731.2275,678.093954
228.3,38.0503,5.97671,0.00001,,,,,276246.7992,678.2442182
228.35,38.0589,6.0484,0,,,,,279560.3502,678.3975127
228.4,38.06718,5.98192,0.00003,,,,,276487.6083,678.5451031
228.45,38.07531,6.00151,0.00002,,,,,277393.0688,678.6900199
228.5,38.0839,5.98199,-0.00001,,,,,276490.8437,678.8431361
228.55,38.09234,5.99403,0.00004,,,,,277047.3391,678.9935786
228.6,38.10031,6.00423,0.00001,,,,,277518.7887,679.1356433
228.65,38.10859,5.98911,-0.00001,,,,,276819.934,679.2832338
228.7,38.11749,6.01935,0.00007,,,,,278217.6433,679.4418757
228.75,38.12562,6.02999,0.00001,,,,,278709.4299,679.5867925
228.8,38.13343,6.02391,0.00002,,,,,278428.409,679.7260052
228.85,38.14218,6.0021,0.00002,,,,,277420.3389,679.8819734
228.9,38.15093,5.99294,0,,,,,276996.9587,680.0379417
228.95,38.15874,6.04403,0.00004,,,,,279358.3664,680.1771544
229,38.16671,5.98927,0,,,,,276827.3293,680.3192192
229.05,38.17546,6.02372,0.00002,,,,,278419.6271,680.4751874
229.1,38.18406,6.03293,0.00005,,,,,278845.3183,680.6284818
229.15,38.19187,6.02844,-0.00002,,,,,278637.7881,680.7676946
229.2,38.20031,5.99912,0.00002,,,,,277282.6017,680.9181371
229.25,38.20905,6.03411,0.00004,,,,,278899.8586,681.073927
229.3,38.21718,6.04512,-0.00001,,,,,279408.7468,681.2188438
229.35,38.22515,6.02921,0.00002,,,,,278673.3779,681.3609085
229.4,38.23374,6.01859,0.00002,,,,,278182.5157,681.5140247
229.45,38.24234,6.00366,0,,,,,277492.4429,681.6673192
229.5,38.25046,6.01232,0.00003,,,,,277892.7129,681.8120577
229.55,38.25874,6.01095,0.00001,,,,,277829.3907,681.9596482
229.6,38.26734,6.0669,0.00002,,,,,280415.4303,682.1129426
229.65,38.27562,5.98582,0.00001,,,,,276667.8684,682.2605331
229.7,38.28358,6.01677,0,,,,,278098.3943,682.4024196
229.75,38.29234,6.02674,0.00003,,,,,278559.2131,682.5585661
229.8,38.30077,6.06826,0.00002,,,,,280478.2902,682.7088303
229.85,38.30859,6.02021,0,,,,,278257.393,682.8482213
229.9,38.31687,6.04114,0.00003,,,,,279224.789,682.9958118
229.95,38.32562,6.0539,0.00001,,,,,279814.5632,683.15178
230,38.3339,6.04356,0,,,,,279336.6427,683.2993705
230.05,38.34171,6.01362,0.00002,,,,,277952.7996,683.4385832
230.1,38.35046,6.02762,0.00002,,,,,278599.8872,683.5945514
230.15,38.35921,6.05855,0.00001,,,,,280029.4887,683.7505196
230.2,38.36703,6.02354,0.00001,,,,,278411.3074,683.8899106
230.25,38.37499,6.02668,0.00002,,,,,278556.4399,684.0317971
230.3,38.3839,6.07087,0.00001,,,,,280598.9258,684.1906173
230.35,38.39265,6.00925,0.00001,,,,,277750.8158,684.3465855
230.4,38.40031,6.01702,0.00002,,,,,278109.9494,684.4831246
230.45,38.40859,6.05043,0.00002,,,,,279654.1779,684.630715
230.5,38.41749,6.08233,0.00001,,,,,281128.6133,684.789357
230.55,38.42577,6.02047,0.00001,,,,,278269.4103,684.9369475
230.6,38.43359,6.02704,0.00002,,,,,278573.0793,685.0763385
230.65,38.44202,6.05956,0.00002,,,,,280076.1715,685.2266027
230.7,38.45078,6.08843,0.00001,,,,,281410.5586,685.3827492
230.75,38.45874,6.03623,0.00001,,,,,278997.8461,685.5246357
230.8,38.46687,6.06658,0.00002,,,,,280400.6397,685.6695524
230.85,38.47562,6.0722,0,,,,,280660.3992,685.8255206
230.9,38.48374,6.04458,0.00001,,,,,279383.7877,685.9702591
230.95,38.49187,6.06422,0.00003,,,,,280291.5592,686.1151758
231,38.50046,6.04904,0.00001,,,,,279589.9313,686.268292
231.05,38.50906,6.04548,0.00001,,,,,279425.3862,686.4215865
231.1,38.51702,6.05834,0.00001,,,,,280019.7824,686.563473
231.15,38.52515,6.04294,0.00001,,,,,279307.986,686.7083898
231.2,38.53406,6.0936,0.00002,,,,,281649.5188,686.8672099
231.25,38.54234,6.03574,0.00001,,,,,278975.1981,687.0148004
231.3,38.5503,6.04257,0.00002,,,,,279290.8844,687.1566869
231.35,38.55874,6.05852,0.00002,,,,,280028.1021,687.3071294
231.4,38.56765,6.06496,0,,,,,280325.7624,687.4659496
231.45,38.57531,6.04327,0.00002,,,,,279323.2388,687.6024886
231.5,38.58327,6.0792,0.00001,,,,,280983.943,687.7443751
231.55,38.59218,6.03956,0,,,,,279151.7605,687.9031953
231.6,38.60093,6.07969,0.00002,,,,,281006.591,688.0591635
231.65,38.60875,6.06216,0.00002,,,,,280196.3449,688.1985545
231.7,38.61687,6.11636,0.00001,,,,,282701.4985,688.343293
231.75,38.62577,6.04975,0.00002,,,,,279622.7479,688.501935
231.8,38.63406,6.05901,0.00002,,,,,280050.7502,688.6497037
231.85,38.64187,6.04953,0.00001,,,,,279612.5794,688.7889165
231.9,38.65046,6.09985,0.00002,,,,,281938.3973,688.9420327
231.95,38.6589,6.07003,0.00001,,,,,280560.1006,689.0924751
232,38.66702,6.0675,0.00001,,,,,280443.1626,689.2372136
232.05,38.67515,6.08215,0.00002,,,,,281120.2936,689.3821304
232.1,38.6839,6.1002,0.00001,,,,,281954.5744,689.5380986
232.15,38.69218,6.0571,0.00001,,,,,279962.4689,689.6856891
232.2,38.70031,6.07676,0.00002,,,,,280871.1649,689.8306058
232.25,38.7089,6.07536,0.00001,,,,,280806.4561,689.983722
232.3,38.71734,6.068,0.00001,,,,,280466.2729,690.1341645
232.35,38.7253,6.07174,0.00002,,,,,280639.1377,690.276051
232.4,38.73359,6.08887,0.00001,,,,,281430.8957,690.4238197
232.45,38.74249,6.09848,0.00002,,,,,281875.0751,690.5824617
232.5,38.75062,6.07126,0.00002,,,,,280616.9518,690.7273784
232.55,38.75843,6.07384,0,,,,,280736.2009,690.8665912
232.6,38.76718,6.11047,0.00002,,,,,282429.2595,691.0225594
232.65,38.77593,6.07889,0.00002,,,,,280969.6146,691.1785276
232.7,38.78374,6.07638,0.00001,,,,,280853.601,691.3177403
232.75,38.79171,6.06691,0.00002,,,,,280415.8925,691.4598051
232.8,38.80046,6.1074,0.00002,,,,,282287.3624,691.6157733
232.85,38.80906,6.08582,0.00001,,,,,281289.923,691.7690677
232.9,38.81687,6.09247,0.00002,,,,,281597.2896,691.9082805
232.95,38.82531,6.1032,0.00001,,,,,282093.2361,692.058723
233,38.83406,6.09355,0.00001,,,,,281647.2078,692.2146912
233.05,38.84203,6.09272,0.00002,,,,,281608.8448,692.3567559
233.1,38.85015,6.08037,0.00001,,,,,281038.021,692.5014944
233.15,38.85875,6.101,0.00001,,,,,281991.5509,692.6547889
233.2,38.86734,6.08539,0.00002,,,,,281270.0482,692.8079051
233.25,38.87531,6.08892,0.00001,,,,,281433.2067,692.9499699
233.3,38.88374,6.1047,0.00002,,,,,282162.5669,693.1002341
233.35,38.89249,6.11215,0.00002,,,,,282506.91,693.2562023
233.4,38.90046,6.09518,0.00001,,,,,281722.5473,693.398267
233.45,38.90858,6.08104,0.00001,,,,,281068.9888,693.5430055
233.5,38.91734,6.08868,0.00002,,,,,281422.1138,693.699152
233.55,38.92577,6.14189,0.00002,,,,,283881.509,693.8494162
233.6,38.93374,6.12008,0.00001,,,,,282873.4389,693.991481
233.65,38.94202,6.0959,0.00001,,,,,281755.8261,694.1390714
233.7,38.95078,6.10365,0.00002,,,,,282114.0353,694.2952179
233.75,38.95874,6.14745,0.00001,,,,,284138.4952,694.4371044
233.8,38.96671,6.09119,0.00002,,,,,281538.1273,694.5791691
233.85,38.97546,6.11979,0.00002,,,,,282860.0349,694.7351373
233.9,38.98421,6.09798,0.00001,,,,,281851.9648,694.8911055
233.95,38.99202,6.13039,0.00002,,,,,283349.9727,695.0303183
234,38.99999,6.10244,0.00001,,,,,282058.1085,695.1723831
234.05,39.0089,6.10505,0.00002,,,,,282178.7441,695.3312033
234.1,39.01765,6.15538,0.00002,,,,,284505.0242,695.4871715
234.15,39.02531,6.10042,0,,,,,281964.743,695.6237105
234.2,39.03359,6.11552,0.00002,,,,,282662.6732,695.771301
234.25,39.0425,6.12227,0.00001,,,,,282974.6619,695.9301212
234.3,39.05062,6.14882,0.00001,,,,,284201.8174,696.0748596
234.35,39.05843,6.12191,0.00002,,,,,282958.0225,696.2140724
234.4,39.06718,6.11843,0.00002,,,,,282797.175,696.3700406
234.45,39.07593,6.12665,0.00001,,,,,283177.1079,696.5260088
234.5,39.08374,6.12387,0.00002,,,,,283048.6148,696.6652216
234.55,39.09202,6.13808,0.00001,,,,,283705.4087,696.8128121
234.6,39.10062,6.13004,0.00001,,,,,283333.7955,696.9661065
234.65,39.10874,6.12721,0.00002,,,,,283202.9914,697.110845
234.7,39.11671,6.13273,0.00002,,,,,283458.1288,697.2529098
234.75,39.12546,6.16672,0.00001,,,,,285029.1652,697.408878
234.8,39.13406,6.11643,0.00002,,,,,282704.7339,697.5621724
234.85,39.14187,6.11424,0.00001,,,,,282603.5109,697.7013852
234.9,39.15015,6.1481,0.00002,,,,,284168.5386,697.8489757
234.95,39.1589,6.14878,0.00002,,,,,284199.9686,698.0049439
235,39.16734,6.11963,0.00001,,,,,282852.6397,698.1553863
235.05,39.17515,6.12782,0.00002,,,,,283231.1859,698.2945991
235.1,39.18374,6.19012,0.00001,,,,,286110.7259,698.4477153
235.15,39.19265,6.12907,0.00001,,,,,283288.9616,698.6065355
235.2,39.20046,6.14421,0.00002,,,,,283988.7407,698.7457483
235.25,39.20843,6.16235,0.00001,,,,,284827.1814,698.887813
235.3,39.21718,6.14639,0.00002,,,,,284089.5015,699.0437812
235.35,39.22593,6.15026,0.00002,,,,,284268.375,699.1997494
235.4,39.23375,6.15563,0,,,,,284516.5793,699.3391404
235.45,39.24203,6.14357,0.00002,,,,,283959.1595,699.4867309
235.5,39.25077,6.16836,0.00002,,,,,285104.9669,699.6425209
235.55,39.25906,6.14358,0.00001,,,,,283959.6217,699.7902896
235.6,39.26687,6.13091,0.00002,,,,,283374.0074,699.9295024
235.65,39.27531,6.152,0.00001,,,,,284348.7987,700.0799448
235.7,39.2839,6.14109,0.00001,,,,,283844.5326,700.2330611
235.75,39.29203,6.13321,0.00002,,,,,283480.3147,700.3779778
235.8,39.30031,6.14419,0.00002,,,,,283987.8163,700.5255683
235.85,39.3089,6.14572,0.00001,,,,,284058.5337,700.6786845
235.9,39.31718,6.15421,0.00002,,,,,284450.9461,700.826275
235.95,39.32531,6.19572,0.00002,,,,,286369.561,700.9711917
236,39.3339,6.18101,0.00001,,,,,285689.6568,701.1243079
236.05,39.34233,6.13365,0.00001,,,,,283500.6517,701.2745722
236.1,39.35046,6.14373,0.00002,,,,,283966.5548,701.4194889
236.15,39.35859,6.20863,0.00002,,,,,286966.2682,701.5644056
236.2,39.36734,6.18158,0.00001,,,,,285716.0025,701.7203738
236.25,39.37562,6.14025,0.00001,,,,,283805.7073,701.8679643
236.3,39.38359,6.14715,0.00001,,,,,284124.6291,702.0100291
236.35,39.39218,6.18486,0.00002,,,,,285867.6059,702.1631453
236.4,39.40093,6.18792,0.00002,,,,,286009.0407,702.3191135
236.45,39.40874,6.12838,0.00001,,,,,283257.0694,702.4583263
236.5,39.41671,6.16722,0.00002,,,,,285052.2754,702.600391
236.55,39.42546,6.17338,0,,,,,285336.994,702.7563592
236.6,39.43406,6.1796,0.00001,,,,,285624.4858,702.9096537
236.65,39.44187,6.18107,0.00004,,,,,285692.43,703.0488664
236.7,39.45015,6.21474,0,,,,,287248.6758,703.1964569
236.75,39.45906,6.15788,0.00001,,,,,284620.5755,703.3552771
236.8,39.46718,6.15829,0.00003,,,,,284639.526,703.5000156
236.85,39.47531,6.2263,0.00002,,,,,287782.9853,703.6449323
236.9,39.4839,6.21205,-0.00001,,,,,287124.3425,703.7980486
236.95,39.49249,6.12927,0.00001,,,,,283298.2057,703.9511648
237,39.50047,6.16567,0.00004,,,,,284980.6336,704.0934078
237.05,39.50874,6.28084,0,,,,,290303.8539,704.24082
237.1,39.51733,6.15368,0.00002,,,,,284426.4492,704.3939362
237.15,39.52546,6.16156,0.00002,,,,,284790.6671,704.538853
237.2,39.53343,6.1735,0.00001,,,,,285342.5405,704.6809177
237.25,39.54234,6.25973,0.00002,,,,,289328.1381,704.8397379
237.3,39.55062,6.16908,0.00001,,,,,285138.2457,704.9873284
237.35,39.55859,6.16222,0.00003,,,,,284821.1727,705.1293931
237.4,39.56687,6.17224,0.00002,,,,,285284.3026,705.2769836
237.45,39.57578,6.2352,0,,,,,288194.3482,705.4358038
237.5,39.5839,6.18335,0.00002,,,,,285797.8128,705.5805423
237.55,39.59171,6.18738,0.00003,,,,,285984.0816,705.7197551
237.6,39.60046,6.19305,0,,,,,286246.1521,705.8757233
237.65,39.60921,6.20185,0.00001,,,,,286652.8929,706.0316915
237.7,39.61702,6.20364,0.00003,,,,,286735.6277,706.1709042
237.75,39.62499,6.22902,0,,,,,287908.7052,706.312969
237.8,39.63406,6.17039,0.00002,,,,,285198.7946,706.4746412
237.85,39.64249,6.22008,0.00003,,,,,287495.4935,706.6249054
237.9,39.65031,6.24724,0,,,,,288750.8435,706.7642964
237.95,39.65859,6.19465,0.00003,,,,,286320.105,706.9118869
238,39.6675,6.20816,0.00001,,,,,286944.5446,707.0707071
238.05,39.67562,6.18829,0.00001,,,,,286026.1423,707.2154456
238.1,39.68359,6.24334,0.00004,,,,,288570.5834,707.3575103
238.15,39.69202,6.18377,0,,,,,285817.2255,707.5077745
238.2,39.70093,6.19452,0.00002,,,,,286314.0963,707.6665947
238.25,39.70874,6.20331,0.00004,,,,,286720.3749,707.8058075
238.3,39.71703,6.26299,-0.00001,,,,,289478.8171,707.9535762
238.35,39.72562,6.20359,0.00002,,,,,286733.3167,708.1066924
238.4,39.7339,6.19544,0.00003,,,,,286356.6192,708.2542829
238.45,39.74187,6.21426,0,,,,,287226.4899,708.3963477
238.5,39.75031,6.20688,0.00003,,,,,286885.3823,708.5467901
238.55,39.75906,6.20749,0.00002,,,,,286913.5768,708.7027583
238.6,39.76687,6.22821,0,,,,,287871.2665,708.8419711
238.65,39.77515,6.22168,0.00003,,,,,287569.4464,708.9895616
238.7,39.78405,6.20782,0.00001,,,,,286928.8296,709.1482035
238.75,39.79234,6.24545,0.00001,,,,,288668.1087,709.2959723
238.8,39.80015,6.21688,0.00003,,,,,287347.5877,709.435185
238.85,39.80874,6.2253,0,,,,,287736.7647,709.5883012
238.9,39.81765,6.21782,0.00002,,,,,287391.0351,709.7471214
238.95,39.82546,6.2584,0.00003,,,,,289266.6648,709.8863342
239,39.83343,6.22033,0,,,,,287507.0486,710.0283989
239.05,39.84218,6.23338,0.00003,,,,,288110.2268,710.1843671
239.1,39.85093,6.25448,0.00002,,,,,289085.4803,710.3403354
239.15,39.85859,6.22789,0.00001,,,,,287856.476,710.4768744
239.2,39.86687,6.22401,0.00003,,,,,287677.1402,710.6244649
239.25,39.87577,6.23228,0.00001,,,,,288059.3842,710.7831068
239.3,39.88406,6.22966,0.00001,,,,,287938.2863,710.9308755
239.35,39.89187,6.24599,0.00002,,,,,288693.0678,711.0700883
239.4,39.90031,6.24788,0.00001,,,,,288780.4247,711.2205308
239.45,39.9089,6.23422,0.00002,,,,,288149.052,711.373647
239.5,39.91703,6.22829,0.00002,,,,,287874.9642,711.5185637
239.55,39.92531,6.22965,0.00001,,,,,287937.8241,711.6661542
239.6,39.93406,6.24438,0.00002,,,,,288618.6528,711.8221224
239.65,39.94218,6.22669,0.00001,,,,,287801.0113,711.9668609
239.7,39.95015,6.25351,0.00002,,,,,289040.6463,712.1089256
239.75,39.9589,6.23472,0.00002,,,,,288172.1623,712.2648938
239.8,39.96733,6.22343,0.00001,,,,,287650.3323,712.4151581
239.85,39.9753,6.25007,0.00002,,,,,288881.6477,712.5572228
239.9,39.98359,6.24134,0.00001,,,,,288478.1423,712.7049916
239.95,39.99249,6.24152,0.00002,,,,,288486.462,712.8636335
240,40.00046,6.24687,0.00002,,,,,288733.7419,713.0056983
240.05,40.00843,6.24961,0.00001,,,,,288860.3862,713.147763
240.1,40.01718,6.25592,0.00002,,,,,289152.0379,713.3037312
240.15,40.02593,6.25245,0.00001,,,,,288991.6526,713.4596994
240.2,40.03374,6.22686,0.00001,,,,,287808.8688,713.5989122
240.25,40.04171,6.26222,0.00002,,,,,289443.2273,713.7409769
240.3,40.05062,6.25379,0.00001,,,,,289053.5881,713.8997971
240.35,40.05906,6.22621,0.00001,,,,,287778.8254,714.0502396
240.4,40.06687,6.26616,0.00002,,,,,289625.3363,714.1894523
240.45,40.07531,6.25894,0.00001,,,,,289291.6239,714.3398948
240.5,40.08406,6.27009,0.00002,,,,,289806.983,714.495863
240.55,40.09218,6.22919,0.00002,,,,,287916.5627,714.6406015
240.6,40.10015,6.279,0.00001,,,,,290218.8081,714.7826663
240.65,40.10875,6.27318,0.00002,,,,,289949.8045,714.9359607
240.7,40.11734,6.25864,0.00001,,,,,289277.7577,715.0890769
240.75,40.12531,6.25633,0.00002,,,,,289170.9883,715.2311417
240.8,40.13374,6.27949,0.00002,,,,,290241.4561,715.3814059
240.85,40.14234,6.26137,0.00002,,,,,289403.9398,715.5347004
240.9,40.15046,6.27733,0.00001,,,,,290141.6198,715.6794389
240.95,40.15843,6.27822,0.00002,,,,,290182.756,715.8215036
241,40.16718,6.27175,0.00001,,,,,289883.7091,715.9774718
241.05,40.17577,6.26924,0.00002,,,,,289767.6955,716.130588
241.1,40.18359,6.26646,0.00001,,,,,289639.2024,716.269979
241.15,40.19187,6.2797,0.00002,,,,,290251.1624,716.4175695
