Crosshead speed,10,mm/min,,,,,,,
Tensile strain,25.4,mm,,,,,Area,2.64044E-05,
,,,,,,,,,
Time,Extension,Load,Strain from Extensometer,,,,,,
(s),(mm),(N),(mm/mm),,,,,Stress,Strain
65.5,10.91687,8.20124,0.00001,,,,,310601.2634,77.8646885
65.55,10.92562,8.21874,0.00001,,,,,311264.0318,77.92709796
65.6,10.9339,8.2287,0.00001,,,,,311641.2416,77.98615515
65.65,10.94172,8.21689,0.00001,,,,,311193.9677,78.04193138
65.7,10.95031,8.22183,0,,,,,311381.0577,78.10319964
65.75,10.95922,8.23029,0.00001,,,,,311701.4588,78.16675031
65.8,10.96687,8.24198,0,,,,,312144.1881,78.22131402
65.85,10.975,8.24178,0.00001,,,,,312136.6136,78.27930133
65.9,10.9839,8.25699,0.00001,,,,,312712.654,78.34278067
65.95,10.9925,8.23965,0.00001,,,,,312055.9452,78.40412026
66,11.00015,8.25476,0.00001,,,,,312628.1983,78.45868396
66.05,11.00859,8.25903,0.00001,,,,,312789.9138,78.51888235
66.1,11.01719,8.27399,0.00001,,,,,313356.486,78.58022194
66.15,11.02547,8.27344,0.00001,,,,,313335.6562,78.63927912
66.2,11.03328,8.2763,0,,,,,313443.9715,78.69498403
66.25,11.04203,8.2826,0.00001,,,,,313682.5681,78.7573935
66.3,11.05047,8.31223,0.00001,,,,,314804.7295,78.81759188
66.35,11.05844,8.29619,0.00001,,,,,314197.255,78.87443799
66.4,11.06687,8.30191,0.00001,,,,,314413.8856,78.93456505
66.45,11.07547,8.29983,0.00001,,,,,314335.1108,78.99590464
66.5,11.08359,8.32868,0,,,,,315427.7317,79.05382063
66.55,11.09187,8.31079,0.00001,,,,,314750.1931,79.11287781
66.6,11.10047,8.32228,0.00001,,,,,315185.3479,79.1742174
66.65,11.1089,8.32923,0.00001,,,,,315448.5616,79.23434446
66.7,11.11687,8.34498,0.00001,,,,,316045.0531,79.29119057
66.75,11.12531,8.35448,0.00001,,,,,316404.8416,79.35138896
66.8,11.13406,8.35912,0.00001,,,,,316580.5699,79.41379842
66.85,11.14203,8.35044,0.00001,,,,,316251.8368,79.47064453
66.9,11.15,8.37247,0.00001,,,,,317086.1675,79.52749064
66.95,11.15875,8.38608,0,,,,,317601.6119,79.58990011
67,11.16734,8.38636,0.00001,,,,,317612.2161,79.65116837
67.05,11.175,8.36724,0.00001,,,,,316888.0944,79.7058034
67.1,11.18328,8.39163,0,,,,,317811.8041,79.76486059
67.15,11.19219,8.3696,0.00001,,,,,316977.4735,79.82841125
67.2,11.20062,8.41246,0.00001,,,,,318600.6878,79.88853832
67.25,11.20844,8.39722,0,,,,,318023.5112,79.94431455
67.3,11.21687,8.41255,0.00001,,,,,318604.0963,80.00444161
67.35,11.22562,8.41683,0.00001,,,,,318766.1905,80.06685107
67.4,11.23359,8.39499,0,,,,,317939.0556,80.12369718
67.45,11.24172,8.42121,0.00001,,,,,318932.0719,80.18168449
67.5,11.25047,8.41774,0,,,,,318800.6544,80.24409396
67.55,11.2589,8.44402,0.00001,,,,,319795.9431,80.30422102
67.6,11.26687,8.43062,0.00001,,,,,319288.4519,80.36106713
67.65,11.27531,8.46053,0,,,,,320421.2177,80.42126551
67.7,11.2839,8.44779,0,,,,,319938.7223,80.48253378
67.75,11.29187,8.45561,0.00001,,,,,320234.8851,80.53937989
67.8,11.30015,8.45599,0,,,,,320249.2766,80.59843707
67.85,11.3089,8.46767,0.00001,,,,,320691.6272,80.66084654
67.9,11.31719,8.45762,0.00001,,,,,320311.0088,80.71997505
67.95,11.32515,8.48387,0,,,,,321305.1613,80.77674983
68,11.33359,8.49228,0.00001,,,,,321623.6688,80.83694822
68.05,11.34234,8.48234,0.00001,,,,,321247.2164,80.89935769
68.1,11.35031,8.50688,0,,,,,322176.6069,80.95620379
68.15,11.35828,8.49686,0.00001,,,,,321797.1247,81.0130499
68.2,11.36703,8.50524,0.00001,,,,,322114.4961,81.07545937
68.25,11.37562,8.4998,0,,,,,321908.4698,81.13672763
68.3,11.38344,8.49363,0.00001,,,,,321674.7966,81.19250386
68.35,11.39172,8.53863,0.00001,,,,,323379.058,81.25156105
68.4,11.40062,8.52968,0,,,,,323040.0994,81.31504039
68.45,11.40906,8.5421,0.00001,,,,,323510.4755,81.37523878
68.5,11.41672,8.53441,0,,,,,323219.2362,81.42987381
68.55,11.42515,8.5422,0,,,,,323514.2628,81.49000087
68.6,11.43406,8.55991,0.00001,,,,,324184.9843,81.55355154
68.65,11.44203,8.56322,0,,,,,324310.3422,81.61039764
68.7,11.45,8.56908,0.00001,,,,,324532.2749,81.66724375
68.75,11.45875,8.56097,0.00001,,,,,324225.1291,81.72965322
68.8,11.46734,8.57691,0,,,,,324828.8164,81.79092148
68.85,11.47515,8.5892,0.00001,,,,,325294.2691,81.84662639
68.9,11.48359,8.60304,0.00001,,,,,325818.4242,81.90682477
68.95,11.49219,8.58284,0,,,,,325053.4002,81.96816436
69,11.50031,8.60525,0.00001,,,,,325902.1224,82.02608035
69.05,11.50828,8.60692,0.00001,,,,,325965.3694,82.08292646
69.1,11.51719,8.61315,0.00001,,,,,326201.3149,82.14647712
69.15,11.52562,8.60154,0.00001,,,,,325761.6155,82.20660419
69.2,11.53344,8.60913,0.00001,,,,,326049.0676,82.26238042
69.25,11.54187,8.62582,0,,,,,326681.1592,82.32250748
69.3,11.55062,8.63697,0.00001,,,,,327103.4373,82.38491695
69.35,11.5589,8.63704,0.00001,,,,,327106.0884,82.44397413
69.4,11.56672,8.64293,0,,,,,327329.1573,82.49975036
69.45,11.57531,8.65276,0.00001,,,,,327701.4437,82.56101863
69.5,11.58422,8.65574,0.00001,,,,,327814.3037,82.62456929
69.55,11.59187,8.6649,0.00001,,,,,328161.2156,82.679133
69.6,11.6,8.66457,0.00001,,,,,328148.7176,82.73712031
69.65,11.60875,8.67896,0.00001,,,,,328693.7026,82.79952977
69.7,11.61734,8.68372,0.00001,,,,,328873.9755,82.86079804
69.75,11.62515,8.67578,0.00001,,,,,328573.2681,82.91650294
69.8,11.63359,8.6979,0,,,,,329411.0073,82.97670133
69.85,11.64219,8.70018,0.00001,,,,,329497.3565,83.03804092
69.9,11.65031,8.68341,0.00001,,,,,328862.2351,83.0959569
69.95,11.65828,8.70233,0.00001,,,,,329578.7823,83.15280301
70,11.66703,8.70972,0.00001,,,,,329858.6599,83.21521248
70.05,11.67547,8.71365,0.00001,,,,,330007.4988,83.27541087
70.1,11.68344,8.70476,0,,,,,329670.8124,83.33225697
70.15,11.69187,8.71184,0.00001,,,,,329938.9496,83.39238404
70.2,11.70047,8.7478,0.00001,,,,,331300.8438,83.45372362
70.25,11.70859,8.74416,0.00001,,,,,331162.988,83.51163961
70.3,11.71672,8.7412,0.00001,,,,,331050.8855,83.56962692
70.35,11.72547,8.7566,0.00001,,,,,331634.1216,83.63203638
70.4,11.7339,8.76288,0,,,,,331871.9607,83.69216345
70.45,11.74172,8.74785,0.00001,,,,,331302.7374,83.74793968
70.5,11.75031,8.76754,0.00001,,,,,332048.4465,83.80920794
70.55,11.75906,8.79209,0,,,,,332978.2158,83.87161741
70.6,11.76703,8.77095,0.00001,,,,,332177.5916,83.92846351
70.65,11.775,8.77282,0.00001,,,,,332248.4131,83.98530962
70.7,11.78375,8.79382,0,,,,,333043.7351,84.04771909
70.75,11.7925,8.78782,0.00001,,,,,332816.5003,84.11012855
70.8,11.80015,8.81618,0,,,,,333890.5637,84.16469226
70.85,11.80828,8.80615,0,,,,,333510.7028,84.22267957
70.9,11.81719,8.81939,0.00001,,,,,334012.1343,84.28623023
70.95,11.82547,8.80039,0,,,,,333292.5573,84.34528742
71,11.83344,8.82111,0,,,,,334077.275,84.40213353
71.05,11.84187,8.83399,0,,,,,334565.0725,84.46226059
71.1,11.85062,8.85322,0.00001,,,,,335293.3602,84.52467006
71.15,11.85859,8.84815,0,,,,,335101.3467,84.58151616
71.2,11.86672,8.85386,0,,,,,335317.5986,84.63950347
71.25,11.87531,8.85405,0,,,,,335324.7944,84.70077174
71.3,11.88375,8.85404,0.00001,,,,,335324.4156,84.76097013
71.35,11.89187,8.87037,0.00001,,,,,335942.8732,84.81888611
71.4,11.90031,8.88033,0.00001,,,,,336320.083,84.8790845
71.45,11.90891,8.87799,0,,,,,336231.4614,84.94042409
71.5,11.91687,8.8765,0.00001,,,,,336175.0314,84.99719887
71.55,11.92515,8.89397,0.00001,,,,,336836.6636,85.05625605
71.6,11.9339,8.90774,0,,,,,337358.1676,85.11866552
71.65,11.94219,8.92008,0.00001,,,,,337825.5139,85.17779403
71.7,11.95016,8.89406,0,,,,,336840.0721,85.23464014
71.75,11.95859,8.92066,0.00001,,,,,337847.48,85.2947672
71.8,11.96734,8.90893,0.00001,,,,,337403.2358,85.35717667
71.85,11.97531,8.90876,0.00001,,,,,337396.7975,85.41402277
71.9,11.98328,8.94567,0.00001,,,,,338794.6706,85.47086888
71.95,11.99203,8.92991,0,,,,,338197.8004,85.53327835
72,12.00078,8.94627,0.00001,,,,,338817.3941,85.59568781
72.05,12.00844,8.93929,0.00001,,,,,338553.0442,85.65032284
72.1,12.01672,8.93104,0.00001,,,,,338240.5963,85.70938003
72.15,12.02562,8.96513,0.00001,,,,,339531.669,85.77285937
72.2,12.03406,8.95576,0,,,,,339176.8039,85.83305776
72.25,12.04156,8.96766,0.00001,,,,,339627.4863,85.88655159
72.3,12.05015,8.97084,0,,,,,339747.9208,85.94781985
72.35,12.05906,8.99036,0.00001,,,,,340487.1915,86.01137052
72.4,12.06703,8.99176,0.00001,,,,,340540.213,86.06821663
72.45,12.075,8.98403,0,,,,,340247.4588,86.12506273
72.5,12.08375,8.99852,0.00001,,,,,340796.2309,86.1874722
72.55,12.09234,9.01429,0.00001,,,,,341393.4799,86.24874046
72.6,12.10031,8.99686,0,,,,,340733.3626,86.30558657
72.65,12.10859,8.992,0.00001,,,,,340549.3024,86.36464376
72.7,12.11719,9.01179,0,,,,,341298.7987,86.42598335
72.75,12.12547,9.05026,0,,,,,342755.7528,86.48504053
72.8,12.13328,9.0188,0.00001,,,,,341564.2847,86.54074544
72.85,12.14203,9.04314,0,,,,,342486.1008,86.6031549
72.9,12.15047,9.03163,0.00001,,,,,342050.1886,86.66335329
72.95,12.15844,9.06513,0.00001,,,,,343318.9165,86.7201994
73,12.16687,9.0721,0,,,,,343582.8877,86.78032646
73.05,12.17578,9.04718,0.00001,,,,,342639.1056,86.84387713
73.1,12.1839,9.05769,0.00001,,,,,343037.1453,86.90179311
73.15,12.19172,9.08693,0,,,,,344144.5365,86.95756934
73.2,12.20031,9.06737,0.00001,,,,,343403.7509,87.01883761
73.25,12.20906,9.07525,0,,,,,343702.186,87.08124707
73.3,12.21703,9.07325,0.00001,,,,,343626.441,87.13809318
73.35,12.225,9.08653,0.00001,,,,,344129.3875,87.19493929
73.4,12.2339,9.11021,0,,,,,345026.2078,87.25841863
73.45,12.2425,9.10188,0.00001,,,,,344710.73,87.31975822
73.5,12.25015,9.12542,0.00001,,,,,345602.2481,87.37432193
73.55,12.25844,9.12005,0.00001,,,,,345398.8729,87.43345044
73.6,12.26719,9.11309,0.00001,,,,,345135.2805,87.4958599
73.65,12.27547,9.12587,0.00001,,,,,345619.2907,87.55491709
73.7,12.28344,9.1457,0.00001,,,,,346370.3019,87.6117632
73.75,12.29203,9.14385,0.00001,,,,,346300.2378,87.67303146
73.8,12.30047,9.15312,0.00001,,,,,346651.3157,87.73322985
73.85,12.30844,9.16499,0,,,,,347100.862,87.79007595
73.9,12.31687,9.16443,0.00001,,,,,347079.6534,87.85020302
73.95,12.32562,9.15329,0,,,,,346657.754,87.91261248
74,12.33375,9.17515,0.00001,,,,,347485.6463,87.97059979
74.05,12.34187,9.18578,0.00001,,,,,347888.2307,88.02851578
74.1,12.35047,9.19607,0,,,,,348277.9385,88.08985537
74.15,12.35875,9.17953,0.00001,,,,,347651.5278,88.14891255
74.2,12.36687,9.18764,0.00001,,,,,347958.6736,88.20682854
74.25,12.37531,9.21517,0,,,,,349001.3028,88.26702692
74.3,12.38406,9.23002,0.00001,,,,,349563.7091,88.32943639
74.35,12.39203,9.19849,0.00001,,,,,348369.5899,88.3862825
74.4,12.40016,9.21619,0,,,,,349039.9327,88.44426981
74.45,12.40875,9.23878,0.00001,,,,,349895.472,88.50553807
74.5,12.4175,9.23657,0.00001,,,,,349811.7738,88.56794754
74.55,12.42515,9.22602,0,,,,,349412.2192,88.62251124
74.6,12.43328,9.22447,0.00001,,,,,349353.5168,88.68049855
74.65,12.44219,9.25023,0.00001,,,,,350329.1118,88.74404922
74.7,12.45047,9.24723,0,,,,,350215.4944,88.8031064
74.75,12.45844,9.23753,0.00001,,,,,349848.1314,88.85995251
74.8,12.46687,9.25499,0,,,,,350509.3848,88.92007957
74.85,12.47562,9.25493,0,,,,,350507.1125,88.98248904
74.9,12.48375,9.28899,0.00001,,,,,351797.049,89.04047635
74.95,12.49172,9.25894,0,,,,,350658.9811,89.09732246
75,12.50047,9.26848,0,,,,,351020.2845,89.15973192
75.05,12.5089,9.2853,0.00001,,,,,351657.2995,89.21985898
75.1,12.51687,9.32,0,,,,,352971.4745,89.27670509
75.15,12.52531,9.29549,0.00001,,,,,352043.2201,89.33690348
75.2,12.53406,9.29968,0,,,,,352201.9057,89.39931294
75.25,12.54203,9.30794,0.00001,,,,,352514.7324,89.45615905
75.3,12.55015,9.35382,0.00001,,,,,354252.3216,89.51407504
75.35,12.5589,9.31173,0,,,,,352658.2691,89.5764845
75.4,12.56719,9.34021,0.00001,,,,,353736.8772,89.63561301
75.45,12.57515,9.3324,0.00001,,,,,353441.0932,89.6923878
75.5,12.58359,9.36572,0,,,,,354703.004,89.75258618
75.55,12.59219,9.34947,0.00001,,,,,354087.5763,89.81392577
75.6,12.60031,9.34065,0,,,,,353753.5411,89.87184176
75.65,12.60812,9.34752,0.00001,,,,,354013.725,89.92754666
75.7,12.61703,9.3761,0.00001,,,,,355096.1203,89.99109733
75.75,12.62578,9.39382,0,,,,,355767.2206,90.0535068
75.8,12.63359,9.35693,0,,,,,354370.105,90.1092117
75.85,12.64172,9.39027,0.00001,,,,,355632.7733,90.16719901
75.9,12.65062,9.38769,0,,,,,355535.0623,90.23067835
75.95,12.65906,9.3939,0.00001,,,,,355770.2504,90.29087674
76,12.66687,9.42673,0.00001,,,,,357013.6038,90.34658165
76.05,12.67515,9.39264,-0.00001,,,,,355722.5311,90.40563883
76.1,12.68406,9.39928,0.00001,,,,,355974.0043,90.4691895
76.15,12.69203,9.40637,0.00001,,,,,356242.5202,90.52603561
76.2,12.7,9.44317,-0.00001,,,,,357636.2273,90.58288172
76.25,12.70875,9.43516,0.00002,,,,,357332.8688,90.64529118
76.3,12.71734,9.42308,0,,,,,356875.3693,90.70655945
76.35,12.72515,9.42496,0,,,,,356946.5695,90.76226435
76.4,12.73359,9.44108,0.00002,,,,,357557.0738,90.82246274
76.45,12.74219,9.44341,0,,,,,357645.3167,90.88380233
76.5,12.75031,9.47096,0.00001,,,,,358688.7034,90.94171831
76.55,12.75828,9.45134,0.00001,,,,,357945.6454,90.99856442
76.6,12.76687,9.4439,-0.00001,,,,,357663.8742,91.05983268
76.65,12.77547,9.46155,0.00002,,,,,358332.3234,91.12117227
76.7,12.78359,9.49612,0,,,,,359641.5749,91.17908826
76.75,12.79187,9.44855,-0.00001,,,,,357839.9812,91.23814544
76.8,12.80062,9.48875,0.00002,,,,,359362.4547,91.30055491
76.85,12.8089,9.50438,0,,,,,359954.4015,91.3596121
76.9,12.81672,9.50698,0,,,,,360052.87,91.41538833
76.95,12.82531,9.4976,0.00002,,,,,359697.6262,91.47665659
77,12.83406,9.51207,0,,,,,360245.6409,91.53906606
77.05,12.84187,9.53003,0,,,,,360925.8305,91.59477096
77.1,12.85,9.50329,0.00001,,,,,359913.1205,91.65275827
77.15,12.8589,9.54385,0,,,,,361449.2282,91.71623761
77.2,12.86734,9.51933,0,,,,,360520.5951,91.776436
77.25,12.875,9.56285,0.00002,,,,,362168.8052,91.83107103
77.3,12.88359,9.54335,0,,,,,361430.2919,91.89233929
77.35,12.89234,9.54844,0.00001,,,,,361623.0628,91.95474876
77.4,12.90031,9.54702,0.00001,,,,,361569.2839,92.01159487
77.45,12.90828,9.55326,-0.00001,,,,,361805.6082,92.06844098
77.5,12.91703,9.55521,0.00001,,,,,361879.4595,92.13085044
77.55,12.92547,9.56138,0,,,,,362113.1327,92.19104883
77.6,12.93344,9.57721,0,,,,,362712.654,92.24789494
77.65,12.94187,9.59452,0.00002,,,,,363368.2265,92.308022
77.7,12.95047,9.59672,0,,,,,363451.546,92.36936159
77.75,12.95875,9.58436,-0.00001,,,,,362983.4422,92.42841877
77.8,12.96687,9.56522,0.00003,,,,,362258.563,92.48633476
77.85,12.97547,9.63323,-0.00001,,,,,364834.27,92.54767435
77.9,12.9839,9.59476,0,,,,,363377.3159,92.60780141
77.95,12.99187,9.63301,0.00003,,,,,364825.9381,92.66464752
78,13.00031,9.62753,-0.00001,,,,,364618.3969,92.72484591
78.05,13.00906,9.62037,0.00001,,,,,364347.23,92.78725537
78.1,13.01703,9.63735,0.00002,,,,,364990.3046,92.84410148
78.15,13.025,9.62753,-0.00001,,,,,364618.3969,92.90094759
78.2,13.03375,9.6466,0.00001,,,,,365340.625,92.96335705
78.25,13.0425,9.63527,0.00001,,,,,364911.5299,93.02576652
78.3,13.05,9.65564,0,,,,,365682.9922,93.07926035
78.35,13.05828,9.67614,0.00002,,,,,366459.378,93.13831753
78.4,13.06719,9.64467,0,,,,,365267.5312,93.2018682
78.45,13.07547,9.67337,0,,,,,366354.4712,93.26092538
78.5,13.08344,9.67938,0.00001,,,,,366582.0848,93.31777149
78.55,13.09187,9.69681,0,,,,,367242.2021,93.37789855
78.6,13.10062,9.69306,0.00001,,,,,367100.1803,93.44030802
78.65,13.10859,9.6854,0.00001,,,,,366810.0771,93.49715413
78.7,13.11687,9.7102,0,,,,,367749.3145,93.55621131
78.75,13.12547,9.70205,0.00001,,,,,367440.6538,93.6175509
78.8,13.13375,9.72532,0,,,,,368321.9463,93.67660809
78.85,13.14187,9.70809,0,,,,,367669.4036,93.73452407
78.9,13.15031,9.73364,0.00001,,,,,368637.0453,93.79472246
78.95,13.1589,9.71753,0,,,,,368026.9198,93.85599073
79,13.16687,9.74453,0,,,,,369049.4766,93.91283683
79.05,13.17515,9.72831,0.00001,,,,,368435.185,93.97189402
79.1,13.1839,9.75864,0,,,,,369583.8572,94.03430348
79.15,13.19219,9.75674,0.00001,,,,,369511.8995,94.093432
79.2,13.2,9.76644,0,,,,,369879.2625,94.1491369
79.25,13.20859,9.73591,0.00001,,,,,368723.0159,94.21040517
79.3,13.21734,9.76703,0.00001,,,,,369901.6073,94.27281463
79.35,13.22531,9.77165,0,,,,,370076.5781,94.32966074
79.4,13.23328,9.78879,0.00001,,,,,370725.7124,94.38650685
79.45,13.24203,9.79741,0,,,,,371052.1731,94.44891631
79.5,13.25078,9.79737,0,,,,,371050.6582,94.51132578
79.55,13.25859,9.81058,0.00001,,,,,371550.9536,94.56703068
79.6,13.26672,9.81432,-0.00001,,,,,371692.5967,94.62501799
79.65,13.27562,9.80299,0.00001,,,,,371263.5015,94.68849734
79.7,13.28422,9.81918,0.00001,,,,,371876.6569,94.74983692
79.75,13.29172,9.82444,0,,,,,372075.8661,94.80333075
79.8,13.30015,9.84683,0.00001,,,,,372923.8309,94.86345782
79.85,13.30906,9.81632,0,,,,,371768.3416,94.92700848
79.9,13.31719,9.8422,0,,,,,372748.4813,94.98499579
79.95,13.325,9.84393,0.00001,,,,,372814.0007,95.0407007
80,13.33375,9.83084,0,,,,,372318.25,95.10311016
80.05,13.34234,9.84187,0.00001,,,,,372735.9834,95.16437843
80.1,13.35015,9.85536,0.00001,,,,,373246.8831,95.22008333
80.15,13.35844,9.87275,0,,,,,373905.4854,95.27921184
80.2,13.36703,9.89009,0.00001,,,,,374562.1942,95.34048011
80.25,13.37515,9.87417,0,,,,,373959.2644,95.39839609
80.3,13.38328,9.87794,0.00001,,,,,374102.0436,95.4563834
80.35,13.39203,9.88723,0.00001,,,,,374453.8789,95.51879287
80.4,13.40047,9.90798,0.00001,,,,,375239.7328,95.57899126
80.45,13.40859,9.92154,0,,,,,375753.2835,95.63690724
80.5,13.41687,9.89165,0.00001,,,,,374621.2752,95.69596443
80.55,13.42578,9.91532,0.00001,,,,,375517.7167,95.75951509
80.6,13.4339,9.90837,0.00001,,,,,375254.503,95.81743108
80.65,13.44172,9.95055,0.00001,,,,,376851.9641,95.87320731
80.7,13.45031,9.92831,0,,,,,376009.6802,95.93447557
80.75,13.45922,9.9287,0,,,,,376024.4505,95.99802624
80.8,13.46687,9.97904,0.00001,,,,,377930.9509,96.05258994
80.85,13.475,9.93548,0,,,,,376281.2259,96.11057725
80.9,13.4839,9.96708,0.00001,,,,,377477.9961,96.1740566
80.95,13.4925,9.96397,0.00001,,,,,377360.2127,96.23539619
81,13.50015,9.95652,-0.00001,,,,,377078.0627,96.28995989
81.05,13.50859,9.96368,0.00002,,,,,377349.2297,96.35015828
81.1,13.51719,9.9795,0,,,,,377948.3722,96.41149787
81.15,13.52547,9.96371,0,,,,,377350.3658,96.47055505
81.2,13.53328,9.96398,0.00002,,,,,377360.5914,96.52625996
81.25,13.54203,9.98843,0,,,,,378286.5734,96.58866942
81.3,13.55062,10.02363,0,,,,,379619.6846,96.64993769
81.35,13.55844,10.00826,0.00001,,,,,379037.5846,96.70571392
81.4,13.56687,10.00645,-0.00001,,,,,378969.0355,96.76584098
81.45,13.57547,10.04223,0.00001,,,,,380324.1126,96.82718057
81.5,13.58375,10.02742,0.00001,,,,,379763.2213,96.88623776
81.55,13.59187,10.02474,0,,,,,379661.723,96.94415374
81.6,13.60047,10.01269,0.00001,,,,,379205.3597,97.00549333
81.65,13.6089,10.0425,0,,,,,380334.3382,97.06562039
81.7,13.61687,10.04167,0,,,,,380302.9041,97.1224665
81.75,13.62531,10.02768,0.00001,,,,,379773.0681,97.18266489
81.8,13.63406,10.06755,0.00001,,,,,381283.0437,97.24507435
81.85,13.64203,10.03974,0,,,,,380229.8102,97.30192046
81.9,13.65,10.06198,0.00001,,,,,381072.094,97.35876657
81.95,13.65875,10.08653,0.00001,,,,,382001.8633,97.42117603
82,13.6675,10.09576,-0.00001,,,,,382351.4263,97.4835855
82.05,13.67515,10.08057,0.00001,,,,,381776.1434,97.5381492
82.1,13.68328,10.08993,0.00001,,,,,382130.6297,97.59613651
82.15,13.69219,10.13436,-0.00001,,,,,383813.3038,97.65968718
82.2,13.70062,10.07631,0.00001,,,,,381614.8066,97.71981424
82.25,13.70828,10.11174,0.00001,,,,,382956.6284,97.77444927
82.3,13.71687,10.09284,-0.00001,,,,,382240.8386,97.83571754
82.35,13.72562,10.13511,0.00001,,,,,383841.7082,97.898127
82.4,13.73359,10.11649,0.00001,,,,,383136.5227,97.95497311
82.45,13.74172,10.13483,0,,,,,383831.1039,98.01296042
82.5,13.75031,10.14048,0.00001,,,,,384045.0834,98.07422868
82.55,13.7589,10.10962,0,,,,,382876.3388,98.13549695
82.6,13.76687,10.16312,0.00001,,,,,384902.5162,98.19234306
82.65,13.77531,10.15474,0.00001,,,,,384585.1449,98.25254144
82.7,13.78391,10.16518,0,,,,,384980.5335,98.31388103
82.75,13.79203,10.14392,0,,,,,384175.3647,98.37179702
82.8,13.80015,10.17091,0.00002,,,,,385197.5428,98.429713
82.85,13.8089,10.18673,-0.00001,,,,,385796.6854,98.49212247
82.9,13.81719,10.16735,0,,,,,385062.7168,98.55125098
82.95,13.82516,10.20947,0.00002,,,,,386657.9055,98.60809709
83,13.83359,10.21132,-0.00001,,,,,386727.9696,98.66822415
83.05,13.84234,10.1751,0.00001,,,,,385356.2285,98.73063361
83.1,13.85031,10.22021,0.00002,,,,,387064.6559,98.78747972
83.15,13.85828,10.17656,-0.00001,,,,,385411.5223,98.84432583
83.2,13.86703,10.25605,0.00002,,,,,388422.0054,98.90673529
83.25,13.87578,10.1992,0,,,,,386268.9552,98.96914476
83.3,13.88344,10.23225,0.00001,,,,,387520.6405,99.02377979
83.35,13.89156,10.24211,0.00001,,,,,387894.0631,99.08169577
83.4,13.90062,10.23674,-0.00001,,,,,387690.6879,99.14631632
83.45,13.90906,10.23779,0.00001,,,,,387730.454,99.20651471
83.5,13.91672,10.30321,0.00002,,,,,390208.0714,99.26114973
83.55,13.92515,10.18537,-0.00003,,,,,385745.1788,99.3212768
83.6,13.93406,10.30516,0.00008,,,,,390281.9227,99.38482746
83.65,13.94219,10.28033,-0.00003,,,,,389341.5491,99.44281477
83.7,13.95,10.22686,0,,,,,387316.5079,99.49851968
83.75,13.95875,10.3165,0.0001,,,,,390711.3966,99.56092915
83.8,13.96734,10.24274,0.00003,,,,,387917.9228,99.62219741
83.85,13.97515,10.32661,0.00003,,,,,391094.2873,99.67790232
83.9,13.98359,10.31266,-0.00021,,,,,390565.9663,99.7381007
83.95,13.99219,10.26092,0.00029,,,,,388606.4444,99.79944029
84,14.00031,10.3092,0.00005,,,,,390434.9275,99.85735628
84.05,14.00828,10.33412,-0.00041,,,,,391378.7096,99.91420238
84.1,14.01703,10.33316,0.00047,,,,,391342.352,99.97661185
84.15,14.02562,10.33119,-0.00003,,,,,391267.7433,100.0378801
84.2,14.03344,10.32431,-0.00023,,,,,391007.1806,100.0936563
84.25,14.04187,10.30753,0.0002,,,,,390371.6805,100.1537834
84.3,14.05062,10.34622,0.00001,,,,,391836.9666,100.2161929
84.35,14.05875,10.3994,-0.00002,,,,,393851.0248,100.2741802
84.4,14.06672,10.32273,0.00002,,,,,390947.3421,100.3310263
84.45,14.07531,10.37732,-0.00001,,,,,393014.8006,100.3922946
84.5,14.08422,10.32774,0.00005,,,,,391137.0832,100.4558452
84.55,14.09187,10.41721,-0.00004,,,,,394525.5336,100.5104089
84.6,14.1,10.35895,-0.00005,,,,,392319.0832,100.5683962
84.65,14.1089,10.37474,0.00011,,,,,392917.0896,100.6318756
84.7,14.11734,10.39335,0,,,,,393621.8964,100.692074
