Crosshead speed,10,mm/min,,,,,,,
Tensile strain,25.4,mm,,,,,Area,2.05629E-05,
,,,,,,,,,
Time,Extension,Load,Strain from Extensometer,,,,,,
(s),(mm),(N),(mm/mm),,,,,Stress,Strain
63.3,-0.43844,2.23081,0,,,,,108487.3408,-8.28944321
63.35,-0.42984,2.23642,0,,,,,108760.1627,-8.126845792
63.4,-0.42109,2.22246,0,,,,,108081.2689,-7.961412374
63.45,-0.41328,2.23086,-0.00001,,,,,108489.7723,-7.813751231
63.5,-0.40531,2.25673,0,,,,,109747.8658,-7.66306502
63.55,-0.39641,2.24811,0,,,,,109328.6634,-7.4947956
63.6,-0.38781,2.2382,0,,,,,108846.7266,-7.332198182
63.65,-0.38016,2.23492,0,,,,,108687.2157,-7.187562108
63.7,-0.37172,2.26015,-0.00001,,,,,109914.1851,-7.027989759
63.75,-0.36266,2.24391,0,,,,,109124.4117,-6.856695271
63.8,-0.35453,2.26762,0,,,,,110277.4614,-6.702983991
63.85,-0.34687,2.24517,-0.00001,,,,,109185.6872,-6.55815885
63.9,-0.33813,2.2353,0,,,,,108705.6956,-6.392914498
63.95,-0.32937,2.25302,0,,,,,109567.4434,-6.227292012
64,-0.32156,2.24053,-0.00001,,,,,108960.0377,-6.07963087
64.05,-0.31344,2.2653,0,,,,,110164.6366,-5.926108657
64.1,-0.30469,2.25832,0,,,,,109825.1897,-5.760675238
64.15,-0.29609,2.24252,-0.00001,,,,,109056.8141,-5.598077821
64.2,-0.28828,2.26407,0,,,,,110104.82,-5.450416678
64.25,-0.27984,2.27315,-0.00001,,,,,110546.3929,-5.290844329
64.3,-0.27125,2.26324,0,,,,,110064.456,-5.128435979
64.35,-0.26328,2.27173,0,,,,,110477.3363,-4.977749768
64.4,-0.25516,2.25463,0,,,,,109645.7399,-4.824227555
64.45,-0.24641,2.26823,0,,,,,110307.1265,-4.658794137
64.5,-0.23797,2.26371,-0.00001,,,,,110087.3128,-4.499221788
64.55,-0.23016,2.25138,0,,,,,109487.688,-4.351560645
64.6,-0.22156,2.27203,0,,,,,110491.9257,-4.188963228
64.65,-0.21281,2.27269,-0.00001,,,,,110524.0224,-4.023529809
64.7,-0.20484,2.28553,0,,,,,111148.4492,-3.872843598
64.75,-0.19688,2.27567,0,,,,,110668.9439,-3.722346454
64.8,-0.18797,2.27217,0,,,,,110498.7341,-3.553887967
64.85,-0.17937,2.26695,0,,,,,110244.8784,-3.391290549
64.9,-0.17156,2.28661,0,,,,,111200.9711,-3.243629407
64.95,-0.16328,2.27765,0,,,,,110765.234,-3.087082126
65,-0.15438,2.29222,0,,,,,111473.793,-2.918812706
65.05,-0.14625,2.29028,-0.00001,,,,,111379.4482,-2.765101426
65.1,-0.13844,2.26883,0,,,,,110336.3054,-2.617440284
65.15,-0.12984,2.28492,0,,,,,111118.7841,-2.454842866
65.2,-0.12125,2.27674,0,,,,,110720.9795,-2.292434516
65.25,-0.11313,2.30055,0,,,,,111878.8923,-2.138912303
65.3,-0.10516,2.29132,0,,,,,111430.0248,-1.988226092
65.35,-0.09641,2.30642,0,,,,,112164.3585,-1.822792674
65.4,-0.08797,2.30506,0,,,,,112098.2198,-1.663220325
65.45,-0.08016,2.29378,-0.00001,,,,,111549.658,-1.515559182
65.5,-0.07156,2.29759,0,,,,,111734.9435,-1.352961765
65.55,-0.06297,2.30222,-0.00001,,,,,111960.1067,-1.190553414
65.6,-0.05484,2.30067,0,,,,,111884.7281,-1.036842135
65.65,-0.04656,2.29896,0,,,,,111801.5685,-0.880294854
65.7,-0.03797,2.30304,-0.00001,,,,,111999.9844,-0.717886504
65.75,-0.02953,2.3032,0,,,,,112007.7655,-0.558314155
65.8,-0.02172,2.29981,0,,,,,111842.9051,-0.410653012
65.85,-0.01328,2.31732,-0.00001,,,,,112694.4404,-0.251080663
65.9,-0.00453,2.29697,0,,,,,111704.792,-0.085647244
65.95,0.00344,2.32764,0,,,,,113196.3161,0.065038967
66,0.01156,2.31408,0,,,,,112536.8747,0.218561179
66.05,0.02031,2.31741,0,,,,,112698.8172,0.383994598
66.1,0.02891,2.32057,0,,,,,112852.4923,0.546592015
66.15,0.03656,2.30377,0,,,,,112035.4853,0.69122809
66.2,0.04484,2.33428,0,,,,,113519.2284,0.847775371
66.25,0.05375,2.31869,-0.00001,,,,,112761.0653,1.016233858
66.3,0.06203,2.32733,0,,,,,113181.2404,1.172781138
66.35,0.06984,2.3137,0,,,,,112518.3948,1.320442281
66.4,0.07844,2.33874,0,,,,,113736.1243,1.483039698
66.45,0.08719,2.33095,0,,,,,113357.2859,1.648473117
66.5,0.095,2.34098,0,,,,,113845.0585,1.79613426
66.55,0.10328,2.31796,0,,,,,112725.5644,1.952681541
66.6,0.11203,2.32566,0,,,,,113100.026,2.118114959
66.65,0.12047,2.32681,-0.00001,,,,,113155.952,2.277687308
66.7,0.12844,2.32549,0,,,,,113091.7586,2.428373519
66.75,0.13687,2.34523,0,,,,,114051.7418,2.587756802
66.8,0.14547,2.32957,0,,,,,113290.1746,2.750354219
66.85,0.15328,2.34181,0,,,,,113885.4226,2.898015362
66.9,0.16172,2.34592,-0.00001,,,,,114085.2975,3.057587711
66.95,0.17031,2.33365,0,,,,,113488.5906,3.219996061
67,0.17875,2.35908,0,,,,,114725.2863,3.37956841
67.05,0.18656,2.33942,-0.00001,,,,,113769.1936,3.527229553
67.1,0.19516,2.34756,0,,,,,114165.0529,3.68982697
67.15,0.20375,2.34203,0,,,,,113896.1215,3.852235321
67.2,0.21172,2.34497,0,,,,,114039.0977,4.002921532
67.25,0.21969,2.3569,0,,,,,114619.2699,4.153607743
67.3,0.22875,2.35218,0,,,,,114389.7298,4.324902231
67.35,0.23719,2.3482,0,,,,,114196.177,4.48447458
67.4,0.24484,2.35012,0,,,,,114289.5492,4.629110655
67.45,0.25328,2.34753,-0.00001,,,,,114163.594,4.788683004
67.5,0.26219,2.35373,0,,,,,114465.1085,4.957141491
67.55,0.27031,2.36635,0,,,,,115078.8363,5.110663703
67.6,0.27812,2.36803,0,,,,,115160.537,5.258324846
67.65,0.28687,2.37204,0,,,,,115355.5488,5.423758265
67.7,0.29562,2.34836,0,,,,,114203.958,5.589191683
67.75,0.30344,2.37134,0,,,,,115321.5068,5.737041893
67.8,0.31156,2.37804,0,,,,,115647.337,5.890564105
67.85,0.32047,2.35719,0,,,,,114633.373,6.059022592
67.9,0.32891,2.35224,0,,,,,114392.6477,6.218594941
67.95,0.33672,2.38302,0,,,,,115889.5212,6.366256084
68,0.345,2.36432,0,,,,,114980.1146,6.522803365
68.05,0.35375,2.37381,0,,,,,115441.6263,6.688236784
68.1,0.36172,2.3912,0,,,,,116287.3258,6.838922995
68.15,0.36984,2.39405,0,,,,,116425.9252,6.992445207
68.2,0.37859,2.37887,0,,,,,115687.701,7.157878626
68.25,0.38687,2.39294,0,,,,,116371.9444,7.314425907
68.3,0.39484,2.37684,0,,,,,115588.9794,7.465112118
68.35,0.40344,2.38069,0,,,,,115776.2101,7.627709535
68.4,0.41234,2.36598,0,,,,,115060.8427,7.795978955
68.45,0.42016,2.38777,0,,,,,116120.5202,7.943829165
68.5,0.42812,2.38116,0,,,,,115799.0669,8.094326309
68.55,0.43703,2.38714,0,,,,,116089.8824,8.262784796
68.6,0.44562,2.38816,0,,,,,116139.4864,8.425193146
68.65,0.45328,2.3865,0,,,,,116058.7584,8.570018288
68.7,0.46156,2.38989,0,,,,,116223.6187,8.726565568
68.75,0.47047,2.38996,0,,,,,116227.0229,8.895024055
68.8,0.47875,2.37493,0,,,,,115496.0934,9.051571336
68.85,0.48656,2.42096,0,,,,,117734.5953,9.199232479
68.9,0.49516,2.3975,0,,,,,116593.7034,9.361829896
68.95,0.50391,2.40205,0,,,,,116814.9761,9.527263315
69,0.51187,2.39229,0,,,,,116340.334,9.677760459
69.05,0.51984,2.40621,0,,,,,117017.2826,9.82844667
69.1,0.52859,2.38861,0,,,,,116161.3705,9.993880089
69.15,0.53703,2.40758,0,,,,,117083.9076,10.15345244
69.2,0.545,2.40097,0,,,,,116762.4543,10.30413865
69.25,0.55344,2.39751,0,,,,,116594.1897,10.463711
69.3,0.56203,2.41205,0,,,,,117301.2898,10.62611935
69.35,0.57016,2.40277,0,,,,,116849.9907,10.77983063
69.4,0.57828,2.41382,0,,,,,117387.3673,10.93335284
69.45,0.58703,2.42451,0,,,,,117907.2366,11.09878626
69.5,0.59531,2.43229,0,,,,,118285.5887,11.25533354
69.55,0.60328,2.40549,0,,,,,116982.268,11.40601975
69.6,0.61187,2.40134,0,,,,,116780.4479,11.5684281
69.65,0.62062,2.42039,0,,,,,117706.8754,11.73386152
69.7,0.62844,2.43095,0,,,,,118220.4226,11.88171173
69.75,0.63656,2.4357,0,,,,,118451.4216,12.03523394
69.8,0.64547,2.41821,0,,,,,117600.859,12.20369243
69.85,0.65391,2.43313,0,,,,,118326.439,12.36326478
69.9,0.66156,2.4193,0,,,,,117653.8672,12.50790085
69.95,0.66984,2.41686,-0.00001,,,,,117535.2067,12.66444813
70,0.67875,2.42951,0,,,,,118150.3935,12.83290662
70.05,0.68687,2.42797,0,,,,,118075.5012,12.98642883
70.1,0.69484,2.44667,-0.00001,,,,,118984.9077,13.13711504
70.15,0.70344,2.42141,0,,,,,117756.4794,13.29971246
70.2,0.71219,2.42995,0,,,,,118171.7913,13.46514588
70.25,0.72,2.44782,0,,,,,119040.8338,13.61280702
70.3,0.72828,2.43788,0,,,,,118557.438,13.7693543
70.35,0.73703,2.4477,-0.00001,,,,,119034.998,13.93478772
70.4,0.74531,2.45355,0,,,,,119319.4915,14.091335
70.45,0.75328,2.43917,0,,,,,118620.1725,14.24202121
70.5,0.76187,2.46015,0,,,,,119640.4586,14.40442956
70.55,0.77047,2.42919,0,,,,,118134.8314,14.56702698
70.6,0.77828,2.4457,0,,,,,118937.7353,14.71468812
70.65,0.78672,2.44743,0,,,,,119021.8676,14.87426047
70.7,0.79547,2.46295,0,,,,,119776.6264,15.03969389
70.75,0.80359,2.43649,-0.00001,,,,,118489.8404,15.1932161
70.8,0.81156,2.46005,0,,,,,119635.5954,15.34390232
70.85,0.82016,2.45636,0,,,,,119456.1457,15.50649973
70.9,0.82891,2.44756,0,,,,,119028.1897,15.67193315
70.95,0.83672,2.44912,0,,,,,119104.0546,15.81959429
71,0.84469,2.45071,0,,,,,119181.3785,15.97028051
71.05,0.85359,2.45133,0,,,,,119211.5299,16.13854993
71.1,0.86219,2.47086,0,,,,,120161.3005,16.30114734
71.15,0.86984,2.44731,0,,,,,119016.0318,16.44578342
71.2,0.87812,2.47348,0,,,,,120288.7147,16.6023307
71.25,0.88719,2.46934,0,,,,,120087.3808,16.77381425
71.3,0.89547,2.46599,0,,,,,119924.4658,16.93036153
71.35,0.90328,2.48096,0,,,,,120652.4773,17.07802268
71.4,0.91187,2.47562,0,,,,,120392.7858,17.24043103
71.45,0.92062,2.47628,0,,,,,120424.8825,17.40586445
71.5,0.92844,2.46021,0,,,,,119643.3765,17.55371466
71.55,0.93656,2.47818,-0.00001,,,,,120517.2821,17.70723687
71.6,0.94547,2.48053,0,,,,,120631.5658,17.87569535
71.65,0.95375,2.47046,0,,,,,120141.848,18.03224264
71.7,0.96172,2.49665,0,,,,,121415.5035,18.18292885
71.75,0.97,2.48031,0,,,,,120620.8669,18.33947613
71.8,0.97875,2.4926,0,,,,,121218.5464,18.50490955
71.85,0.98672,2.49294,0,,,,,121235.0811,18.65559576
71.9,0.99484,2.49033,0,,,,,121108.1532,18.80911797
71.95,1.00359,2.49292,0,,,,,121234.1085,18.97455139
72,1.01203,2.49874,0,,,,,121517.143,19.13412374
72.05,1.01984,2.49416,0,,,,,121294.4114,19.28178488
72.1,1.02844,2.48722,0,,,,,120956.9097,19.4443823
72.15,1.03719,2.49319,0,,,,,121247.239,19.60981572
72.2,1.04516,2.50087,0,,,,,121620.7279,19.76050193
72.25,1.05328,2.51272,0,,,,,122197.0096,19.91402414
72.3,1.06203,2.50429,0,,,,,121787.0471,20.07945756
72.35,1.07062,2.48237,0,,,,,120721.0476,20.24186591
72.4,1.07828,2.50315,0,,,,,121731.6074,20.38669105
72.45,1.08656,2.51257,0,,,,,122189.7149,20.54323833
72.5,1.09547,2.50242,0,,,,,121696.1065,20.71169682
72.55,1.10391,2.51994,0,,,,,122548.128,20.87126917
72.6,1.11156,2.49173,0,,,,,121176.2372,21.01590524
72.65,1.12016,2.49335,0,,,,,121255.02,21.17850266
72.7,1.12875,2.52286,0,,,,,122690.1316,21.34091101
72.75,1.13687,2.50459,0,,,,,121801.6365,21.49443322
72.8,1.14484,2.5188,0,,,,,122492.6883,21.64511943
72.85,1.15359,2.51147,0,,,,,122136.2204,21.81055285
72.9,1.16203,2.52261,0,,,,,122677.9738,21.9701252
72.95,1.17,2.5189,0,,,,,122497.5514,22.12081141
73,1.17844,2.52336,-0.00001,,,,,122714.4473,22.28038376
73.05,1.18703,2.5219,0,,,,,122643.4455,22.44279211
73.1,1.19516,2.52194,0,,,,,122645.3908,22.59650339
73.15,1.20344,2.51876,0,,,,,122490.743,22.75305067
73.2,1.21203,2.51968,0,,,,,122535.4839,22.91545902
73.25,1.22031,2.53499,0,,,,,123280.0301,23.0720063
73.3,1.22828,2.536,0,,,,,123329.1478,23.22269251
73.35,1.23687,2.53078,0,,,,,123075.2921,23.38510086
73.4,1.24547,2.52675,0,,,,,122879.3076,23.54769828
73.45,1.25328,2.53811,0,,,,,123431.76,23.69535942
73.5,1.26156,2.54543,0,,,,,123787.7416,23.8519067
73.55,1.27031,2.52853,0,,,,,122965.8715,24.01734012
73.6,1.27891,2.52571,0,,,,,122828.731,24.17993754
73.65,1.28656,2.54388,0,,,,,123712.363,24.32457362
73.7,1.29484,2.53898,0,,,,,123474.0693,24.4811209
73.75,1.30375,2.55083,0,,,,,124050.351,24.64957938
73.8,1.31187,2.53144,-0.00001,,,,,123107.3888,24.8031016
73.85,1.31984,2.53665,0,,,,,123360.7582,24.95378781
73.9,1.32844,2.54115,0,,,,,123579.5993,25.11638522
73.95,1.33719,2.54125,-0.00001,,,,,123584.4625,25.28181864
74,1.345,2.54552,0,,,,,123792.1184,25.42947979
74.05,1.35328,2.55716,0,,,,,124358.1875,25.58602707
74.1,1.36203,2.55192,0,,,,,124103.3592,25.75146048
74.15,1.37031,2.55476,0,,,,,124241.4722,25.90800777
74.2,1.37844,2.55242,-0.00001,,,,,124127.6748,26.06171904
74.25,1.38687,2.54937,0,,,,,123979.3492,26.22110233
74.3,1.39547,2.56908,0,,,,,124937.8734,26.38369974
74.35,1.40344,2.55113,0,,,,,124064.9404,26.53438596
74.4,1.41172,2.57124,0,,,,,125042.9172,26.69093324
74.45,1.42047,2.53487,0,,,,,123274.1943,26.85636665
74.5,1.42859,2.55274,0,,,,,124143.2369,27.00988887
74.55,1.43656,2.56602,0,,,,,124789.0614,27.16057508
74.6,1.44516,2.56975,0,,,,,124970.4564,27.3231725
74.65,1.45375,2.56803,0,,,,,124886.8105,27.48558085
74.7,1.46172,2.57295,0,,,,,125126.0768,27.63626706
74.75,1.46969,2.56626,0,,,,,124800.733,27.78695327
74.8,1.47859,2.58033,0,,,,,125484.9763,27.95522269
74.85,1.48719,2.56945,-0.00001,,,,,124955.867,28.11782011
74.9,1.495,2.58367,0,,,,,125647.4051,28.26548125
74.95,1.50328,2.55728,0,,,,,124364.0233,28.42202853
75,1.51234,2.57296,-0.00001,,,,,125126.5631,28.59332302
75.05,1.52031,2.5754,0,,,,,125245.2237,28.74400923
75.1,1.52812,2.58094,0,,,,,125514.6414,28.89167037
75.15,1.53687,2.58565,0,,,,,125743.6952,29.05710379
75.2,1.54562,2.58755,0,,,,,125836.0948,29.22253721
75.25,1.55359,2.58038,0,,,,,125487.4079,29.37322342
75.3,1.56156,2.56894,0,,,,,124931.065,29.52390963
75.35,1.57031,2.56781,0,,,,,124876.1116,29.68934305
75.4,1.57875,2.58822,-0.00001,,,,,125868.6778,29.8489154
75.45,1.58672,2.57513,0,,,,,125232.0932,29.99960161
75.5,1.59516,2.59266,0,,,,,126084.6011,30.15917396
75.55,1.60375,2.58267,0,,,,,125598.7737,30.32158231
75.6,1.61172,2.58497,0,,,,,125710.6259,30.47226852
75.65,1.62,2.5939,0,,,,,126144.904,30.6288158
75.7,1.62859,2.59744,0,,,,,126317.059,30.79122415
75.75,1.63703,2.59837,0,,,,,126362.2862,30.9507965
75.8,1.64484,2.59111,0,,,,,126009.2225,31.09845764
75.85,1.65344,2.60044,0,,,,,126462.9531,31.26105506
75.9,1.66219,2.60747,0,,,,,126804.8316,31.42648848
75.95,1.67016,2.59585,0,,,,,126239.7351,31.57717469
76,1.67812,2.58695,0,,,,,125806.916,31.72767183
76.05,1.68703,2.60234,0,,,,,126555.3527,31.89613032
76.1,1.69562,2.59061,0,,,,,125984.9068,32.05853867
76.15,1.70328,2.59645,0,,,,,126268.914,32.20336381
76.2,1.71156,2.61717,0,,,,,127276.5559,32.35991109
76.25,1.72047,2.62855,0,,,,,127829.9808,32.52836958
76.3,1.72891,2.6015,0,,,,,126514.5024,32.68794193
76.35,1.73656,2.60888,0,,,,,126873.4019,32.832578
76.4,1.74516,2.60797,0,,,,,126829.1473,32.99517542
76.45,1.75375,2.61996,0,,,,,127412.2374,33.15758377
76.5,1.76172,2.62939,0,,,,,127870.8312,33.30826998
76.55,1.77,2.62336,0,,,,,127577.5841,33.46481726
76.6,1.77859,2.63624,-0.00001,,,,,128203.9561,33.62722561
76.65,1.78687,2.62391,0,,,,,127604.3313,33.78377289
76.7,1.79484,2.62132,0,,,,,127478.3761,33.93445911
76.75,1.80344,2.62224,0,,,,,127523.1169,34.09705652
76.8,1.81203,2.62448,0,,,,,127632.0512,34.25946487
76.85,1.82,2.62895,-0.00001,,,,,127849.4334,34.41015108
76.9,1.82844,2.63146,0,,,,,127971.4981,34.56972343
76.95,1.83719,2.63156,0,,,,,127976.3613,34.73515685
77,1.84547,2.62792,0,,,,,127799.3431,34.89170413
77.05,1.85328,2.6419,0,,,,,128479.2096,35.03936528
77.1,1.86187,2.62991,-0.00001,,,,,127896.1195,35.20177363
77.15,1.87047,2.64158,0,,,,,128463.6476,35.36437104
77.2,1.87844,2.64623,0,,,,,128689.7834,35.51505725
77.25,1.88656,2.6351,0,,,,,128148.5163,35.66857947
77.3,1.89531,2.63754,0,,,,,128267.1768,35.83401289
77.35,1.90391,2.65364,0,,,,,129050.1419,35.9966103
77.4,1.91156,2.65183,0,,,,,128962.1191,36.14124638
77.45,1.91984,2.64639,0,,,,,128697.5644,36.29779366
77.5,1.92875,2.65111,-0.00001,,,,,128927.1045,36.46625215
77.55,1.93687,2.64514,0,,,,,128636.7752,36.61977436
77.6,1.94469,2.64654,0,,,,,128704.8591,36.76762457
77.65,1.95344,2.64609,-0.00001,,,,,128682.975,36.93305799
77.7,1.96203,2.66986,0,,,,,129838.9426,37.09546634
77.75,1.97,2.67536,0,,,,,130106.4152,37.24615255
77.8,1.97828,2.66629,0,,,,,129665.3287,37.40269983
77.85,1.98703,2.67882,0,,,,,130274.6797,37.56813325
77.9,1.99531,2.65719,-0.00001,,,,,129222.7832,37.72468053
77.95,2.00344,2.65531,0,,,,,129131.3562,37.87839181
78,2.01187,2.66573,0,,,,,129638.0951,38.03777509
78.05,2.02047,2.66917,-0.00001,,,,,129805.387,38.20037251
78.1,2.02828,2.65982,0,,,,,129350.6837,38.34803365
78.15,2.03672,2.66378,-0.00001,,,,,129543.2639,38.507606
78.2,2.04531,2.66973,0,,,,,129832.6206,38.67001435
78.25,2.05359,2.66482,0,,,,,129593.8405,38.82656163
78.3,2.06156,2.65904,0,,,,,129312.7512,38.97724784
78.35,2.07016,2.67215,0,,,,,129950.3085,39.13984526
78.4,2.07891,2.67764,0,,,,,130217.2947,39.30527868
78.45,2.08672,2.67619,-0.00001,,,,,130146.7792,39.45293982
78.5,2.09469,2.68568,0,,,,,130608.2909,39.60362603
78.55,2.10359,2.67899,0,,,,,130282.947,39.77189545
78.6,2.11219,2.67271,0,,,,,129977.542,39.93449287
78.65,2.11984,2.67563,0,,,,,130119.5456,40.07912894
78.7,2.12828,2.67176,0,,,,,129931.3422,40.23870129
78.75,2.13734,2.67401,0,,,,,130040.7628,40.40999578
78.8,2.14547,2.67947,0,,,,,130306.2901,40.56370706
78.85,2.15297,2.67552,0,,,,,130114.1962,40.70550713
78.9,2.16187,2.68838,0,,,,,130739.5956,40.87377655
78.95,2.17062,2.68365,-0.00001,,,,,130509.5692,41.03920997
79,2.17844,2.68413,0,,,,,130532.9123,41.18706018
79.05,2.18656,2.6853,0,,,,,130589.811,41.34058239
79.1,2.19531,2.69821,0,,,,,131217.6419,41.50601581
79.15,2.20375,2.69702,0,,,,,131159.7706,41.66558816
79.2,2.21172,2.6855,0,,,,,130599.5372,41.81627437
79.25,2.22,2.68721,-0.00001,,,,,130682.6969,41.97282165
79.3,2.22875,2.7059,0,,,,,131591.6171,42.13825507
79.35,2.23656,2.69914,-0.00001,,,,,131262.8691,42.28591621
79.4,2.24484,2.70037,0,,,,,131322.6857,42.44246349
79.45,2.25359,2.70417,0,,,,,131507.4849,42.60789691
79.5,2.26203,2.71451,0,,,,,132010.3332,42.76746926
79.55,2.26984,2.69132,0,,,,,130882.5718,42.91513041
79.6,2.27844,2.70112,0,,,,,131359.1592,43.07772782
79.65,2.28719,2.72087,-0.00001,,,,,132319.6287,43.24316124
79.7,2.29516,2.71848,0,,,,,132203.3997,43.39384745
79.75,2.30312,2.6939,0,,,,,131008.0407,43.5443446
79.8,2.31203,2.71999,0,,,,,132276.8331,43.71280308
79.85,2.32062,2.72695,0,,,,,132615.3074,43.87521143
79.9,2.32828,2.69524,0,,,,,131073.2067,44.02003658
79.95,2.33656,2.72565,0,,,,,132552.0866,44.17658386
80,2.34547,2.72445,0,,,,,132493.729,44.34504234
80.05,2.35375,2.7253,0,,,,,132535.0656,44.50158962
80.1,2.36141,2.73658,0,,,,,133083.6275,44.64641477
80.15,2.37016,2.70941,-0.00001,,,,,131762.3132,44.81184818
80.2,2.37875,2.70489,0,,,,,131542.4994,44.97425653
80.25,2.38672,2.73219,0,,,,,132870.1358,45.12494275
80.3,2.39484,2.74379,0,,,,,133434.2596,45.27846496
80.35,2.40359,2.73241,0,,,,,132880.8347,45.44389838
80.4,2.41203,2.72262,-0.00001,,,,,132404.7336,45.60347073
80.45,2.42,2.72745,-0.00001,,,,,132639.6231,45.75415694
80.5,2.42844,2.73896,0,,,,,133199.3701,45.91372929
80.55,2.43703,2.73173,-0.00001,,,,,132847.7653,46.07613764
80.6,2.445,2.74025,0,,,,,133262.1046,46.22682385
80.65,2.45328,2.71576,0,,,,,132071.1224,46.38337113
80.7,2.46203,2.74376,0,,,,,133432.8007,46.54880455
80.75,2.47031,2.73908,0,,,,,133205.2059,46.70535183
80.8,2.47828,2.74309,-0.00001,,,,,133400.2177,46.85603804
80.85,2.48687,2.73264,-0.00001,,,,,132892.0199,47.01844639
80.9,2.49547,2.74578,0,,,,,133531.0361,47.18104381
80.95,2.50344,2.74543,-0.00001,,,,,133514.0151,47.33173002
81,2.51156,2.76006,0,,,,,134225.492,47.48525223
81.05,2.52031,2.75626,0,,,,,134040.6928,47.65068565
81.1,2.52891,2.73049,0,,,,,132787.4624,47.81328307
81.15,2.53656,2.75788,0,,,,,134119.4756,47.95791914
81.2,2.54484,2.74651,0,,,,,133566.537,48.11446642
81.25,2.55375,2.75189,-0.00001,,,,,133828.1737,48.28292491
81.3,2.56187,2.75395,0,,,,,133928.3543,48.43644712
81.35,2.56969,2.76007,-0.00001,,,,,134225.9783,48.58429733
81.4,2.57844,2.7591,0,,,,,134178.8059,48.74973075
81.45,2.58719,2.74045,0,,,,,133271.8309,48.91516417
81.5,2.595,2.76061,0,,,,,134252.2392,49.06282531
81.55,2.60328,2.76823,0,,,,,134622.8103,49.21937259
81.6,2.61203,2.75137,-0.00001,,,,,133802.8854,49.38480601
81.65,2.62047,2.77379,0,,,,,134893.2007,49.54437836
81.7,2.62844,2.76996,0,,,,,134706.9425,49.69506457
81.75,2.63687,2.77629,0,,,,,135014.7791,49.85444785
81.8,2.64547,2.76651,0,,,,,134539.1643,50.01704527
81.85,2.65344,2.77824,0,,,,,135109.6102,50.16773148
81.9,2.66172,2.77057,0,,,,,134736.6077,50.32427876
81.95,2.67047,2.76826,0,,,,,134624.2692,50.48971218
82,2.67859,2.7689,-0.00001,,,,,134655.3933,50.64323439
82.05,2.68656,2.76055,0,,,,,134249.3213,50.7939206
82.1,2.69516,2.77812,0,,,,,135103.7745,50.95651802
82.15,2.70375,2.78249,0,,,,,135316.2936,51.11892637
82.2,2.71156,2.76034,0,,,,,134239.1088,51.26658751
82.25,2.71969,2.79414,-0.00001,,,,,135882.849,51.42029879
82.3,2.72859,2.76698,0,,,,,134562.021,51.58856821
82.35,2.73719,2.7916,0,,,,,135759.3253,51.75116563
82.4,2.74484,2.78178,-0.00001,,,,,135281.7653,51.8958017
82.45,2.75328,2.78344,0,,,,,135362.4933,52.05537405
82.5,2.76234,2.79699,0,,,,,136021.4484,52.22666854
82.55,2.77047,2.78436,-0.00001,,,,,135407.2342,52.38037982
82.6,2.77812,2.79405,0,,,,,135878.4722,52.5250159
82.65,2.78672,2.80086,0,,,,,136209.6518,52.68761331
82.7,2.79562,2.79013,0,,,,,135687.8372,52.85588273
82.75,2.80344,2.79047,0,,,,,135704.3719,53.00373294
82.8,2.81156,2.7858,-0.00001,,,,,135477.2634,53.15725516
82.85,2.82047,2.8052,0,,,,,136420.7119,53.32571364
82.9,2.82875,2.80177,0,,,,,136253.9063,53.48226092
82.95,2.83656,2.79288,-0.00001,,,,,135821.5735,53.62992207
83,2.845,2.79618,0,,,,,135982.057,53.78949442
83.05,2.85375,2.79848,-0.00001,,,,,136093.9091,53.95492783
83.1,2.86172,2.79878,-0.00001,,,,,136108.4985,54.10561404
83.15,2.86984,2.80676,0,,,,,136496.5768,54.25913626
83.2,2.87859,2.79252,-0.00001,,,,,135804.0662,54.42456968
83.25,2.88687,2.7951,0,,,,,135929.5351,54.58111696
83.3,2.89484,2.82979,0,,,,,137616.5572,54.73180317
83.35,2.90344,2.82253,0,,,,,137263.4935,54.89440059
83.4,2.91219,2.83663,0,,,,,137949.1958,55.059834
83.45,2.92016,2.81522,0,,,,,136907.9982,55.21052021
83.5,2.92812,2.81146,0,,,,,136725.1443,55.36101736
83.55,2.93687,2.81649,0,,,,,136969.76,55.52645078
83.6,2.94547,2.79766,0,,,,,136054.0314,55.6890482
83.65,2.95328,2.80958,0,,,,,136633.7173,55.83670934
83.7,2.96156,2.82142,0,,,,,137209.5127,55.99325662
83.75,2.97047,2.82895,0,,,,,137575.7069,56.16171511
83.8,2.97875,2.83935,0,,,,,138081.4731,56.31826239
83.85,2.98656,2.80627,0,,,,,136472.7475,56.46592353
83.9,2.99516,2.81953,0,,,,,137117.5994,56.62852095
83.95,3.00375,2.83458,0,,,,,137849.5015,56.7909293
84,3.01172,2.82052,0,,,,,137165.7445,56.94161551
84.05,3.01984,2.82194,0,,,,,137234.801,57.09513772
84.1,3.02859,2.83518,0,,,,,137878.6803,57.26057114
84.15,3.03687,2.84689,-0.00001,,,,,138448.1536,57.41711842
84.2,3.04484,2.83318,0,,,,,137781.4176,57.56780463
84.25,3.05344,2.82023,0,,,,,137151.6414,57.73040205
84.3,3.06203,2.8253,0,,,,,137398.2024,57.8928104
84.35,3.07016,2.84237,0,,,,,138228.3398,58.04652168
84.4,3.07844,2.83131,-0.00001,,,,,137690.4769,58.20306896
84.45,3.08703,2.85586,0,,,,,138884.377,58.36547731
84.5,3.09531,2.83768,0,,,,,138000.2587,58.52202459
84.55,3.10344,2.84786,-0.00001,,,,,138495.326,58.67573587
